110793,110431,-,111858,111496,-
113204,112557,-,114272,113625,-
5185,5658,+,3548,4021,+
127289,126984,-,128509,128204,-
50032,50337,+,128509,128204,-
127289,126984,-,50825,51130,+
50032,50337,+,50825,51130,+
7488,7814,+,5712,6038,+
102684,102376,-,103747,103439,-
121483,120881,-,122587,121985,-
99893,100366,+,100953,101426,+
54393,55079,+,54839,55525,+
49894,49547,-,50685,50338,-
127427,127774,+,50685,50338,-
49894,49547,-,128649,128996,+
127427,127774,+,128649,128996,+
83123,83506,+,81592,81975,+
46439,45948,-,47054,46563,-
63728,64060,+,62367,62699,+
50325,50032,-,51118,50825,-
126996,127289,+,51118,50825,-
50325,50032,-,128216,128509,+
126996,127289,+,128216,128509,+
108589,108191,-,109666,109268,-
33376,32867,-,33149,32640,-
86586,87050,+,85874,86338,+
30260,29892,-,30006,29638,-
95590,96231,+,96645,97286,+
127293,126997,-,128513,128217,-
50028,50324,+,128513,128217,-
127293,126997,-,50821,51117,+
50028,50324,+,50821,51117,+
52552,52238,-,53349,53035,-
124769,125083,+,53349,53035,-
52552,52238,-,125985,126299,+
124769,125083,+,125985,126299,+
125074,124769,-,126290,125985,-
52247,52552,+,126290,125985,-
105929,105402,-,106991,106464,-
125074,124769,-,53044,53349,+
52247,52552,+,53044,53349,+
50348,50031,-,51141,50824,-
126973,127290,+,51141,50824,-
50348,50031,-,128193,128510,+
126973,127290,+,128193,128510,+
121259,120477,-,122363,121581,-
9332,9811,+,7587,8066,+
44089,44412,+,44704,45027,+
16395,17054,+,15563,16222,+
76346,76005,-,75827,75486,-
127294,126995,-,128514,128215,-
50027,50326,+,128514,128215,-
17826,18167,+,16994,17335,+
127294,126995,-,50820,51119,+
50027,50326,+,50820,51119,+
65441,65977,+,64080,64616,+
19157,19462,+,18315,18620,+
67002,66712,-,65674,65384,-
117707,118396,+,118802,119491,+
118466,119197,+,119561,120292,+
125094,124756,-,126310,125972,-
52227,52565,+,126310,125972,-
125094,124756,-,53024,53362,+
52227,52565,+,53024,53362,+
104835,104566,-,105897,105628,-
17788,17288,-,16956,16456,-
47185,46727,-,47797,47339,-
97505,96888,-,98565,97948,-
95096,94758,-,96157,95819,-
104531,104836,+,105593,105898,+
111344,111652,+,112415,112723,+
14258,14509,+,13461,13712,+
98179,98865,+,99242,99928,+
66653,67003,+,65325,65675,+
28498,28169,-,28246,27917,-
52542,52246,-,53339,53043,-
124779,125075,+,53339,53043,-
25686,25300,-,25442,25056,-
52542,52246,-,125995,126291,+
124779,125075,+,125995,126291,+
113200,112595,-,114268,113663,-
111222,110902,-,112296,111976,-
103546,103199,-,104620,104273,-
83535,83783,+,82005,82253,+
107156,107578,+,108230,108652,+
26865,26452,-,26627,26214,-
38123,37758,-,38745,38380,-
20357,20833,+,20231,20707,+
108855,108577,-,109935,109657,-
37790,38191,+,38412,38813,+
106969,106511,-,108031,107573,-
28173,28496,+,27921,28244,+
110923,111333,+,111997,112407,+
20016,20510,+,19890,20384,+
91058,90726,-,92000,91668,-
95555,95953,+,96610,97008,+
50326,50027,-,51119,50820,-
126995,127294,+,51119,50820,-
50326,50027,-,128215,128514,+
126995,127294,+,128215,128514,+
69009,69521,+,69014,69526,+
83505,83128,-,81974,81597,-
112280,111843,-,113351,112914,-
66239,66658,+,64905,65324,+
115847,115488,-,116915,116556,-
120284,120745,+,121388,121849,+
31747,31175,-,31525,30953,-
33458,34000,+,33231,33773,+
66100,65744,-,64739,64383,-
59931,59515,-,58325,57909,-
49809,49543,-,50600,50334,-
127512,127778,+,50600,50334,-
49809,49543,-,128734,129000,+
127512,127778,+,128734,129000,+
89604,89260,-,90543,90199,-
25333,25899,+,25089,25655,+
55080,54664,-,55526,55110,-
9516,9923,+,7771,8178,+
76018,76353,+,75499,75834,+
94735,95106,+,95796,96167,+
43789,43163,-,44401,43775,-
110761,110357,-,111826,111422,-
72143,71658,-,72527,72042,-
19021,18569,-,18179,17727,-
107230,107580,+,108304,108654,+
115474,115848,+,116542,116916,+
49318,49082,-,50110,49874,-
128003,128239,+,50110,49874,-
93228,93812,+,94300,94884,+
49318,49082,-,129224,129460,+
128003,128239,+,129224,129460,+
23884,24228,+,24081,24425,+
121651,122118,+,122758,123225,+
120138,119875,-,121248,120985,-
112908,113453,+,113976,114521,+
104524,104892,+,105586,105954,+
27810,27334,-,27562,27086,-
83782,83549,-,82252,82019,-
137629,137985,+,140789,141145,+
111331,110909,-,112405,111983,-
37992,38231,+,38614,38853,+
45233,44916,-,45848,45531,-
32342,31917,-,32118,31693,-
53726,54004,+,54217,54495,+
20500,20015,-,20374,19889,-
119187,118633,-,120282,119728,-
43904,43593,-,44516,44205,-
122242,121667,-,123349,122774,-
77965,78429,+,77583,78047,+
76925,76614,-,76454,76143,-
109236,109715,+,110316,110795,+
95098,94724,-,96159,95785,-
2689,2291,-,2692,2294,-
8468,8998,+,6722,7252,+
108339,107983,-,109416,109060,-
46750,46481,-,47365,47096,-
97817,98179,+,98877,99239,+
52541,52248,-,53338,53045,-
124780,125073,+,53338,53045,-
106523,106987,+,107585,108049,+
52541,52248,-,125996,126289,+
124780,125073,+,125996,126289,+
95116,95388,+,96174,96446,+
90113,89604,-,91049,90540,-
103488,103886,+,104562,104960,+
102558,103031,+,103621,104094,+
25541,25158,-,25297,24914,-
15488,15835,+,14689,15036,+
49616,49344,-,50408,50136,-
127705,127977,+,50408,50136,-
49616,49344,-,128926,129198,+
127705,127977,+,128926,129198,+
118553,117888,-,119648,118983,-
9150,8548,-,7404,6802,-
90674,90408,-,91619,91353,-
75986,75765,-,75461,75240,-
78110,78391,+,77728,78009,+
119752,119393,-,120841,120482,-
61998,62441,+,60660,61103,+
29702,30271,+,29448,30017,+
93235,93555,+,94307,94627,+
129515,129267,-,130739,130491,-
47806,48054,+,130739,130491,-
129515,129267,-,48595,48843,+
47806,48054,+,48595,48843,+
105618,105178,-,106680,106240,-
83125,83505,+,81594,81974,+
99281,99670,+,100344,100733,+
122114,121668,-,123221,122775,-
103080,102826,-,104143,103889,-
26091,25741,-,25847,25497,-
121668,122237,+,122775,123344,+
117300,117701,+,118380,118781,+
16227,15976,-,15395,15144,-
123702,123079,-,124827,124204,-
115084,115407,+,116152,116475,+
24104,23802,-,24301,23999,-
95586,95116,-,96644,96174,-
91277,91089,-,92219,92031,-
44616,44119,-,45231,44734,-
40465,40007,-,41098,40640,-
39194,38844,-,39816,39466,-
103753,104034,+,104827,105108,+
36662,36171,-,36526,36035,-
98947,98432,-,100010,99495,-
43022,43423,+,43634,44035,+
103932,104300,+,105006,105374,+
63778,64278,+,62417,62917,+
94746,95099,+,95807,96160,+
101775,102101,+,102838,103164,+
119301,119753,+,120390,120842,+
107489,107151,-,108563,108225,-
39989,40453,+,40622,41086,+
122616,122185,-,123723,123292,-
72424,72041,-,72808,72425,-
48054,47800,-,48843,48589,-
129267,129521,+,48843,48589,-
91795,92451,+,92810,93466,+
48054,47800,-,130491,130745,+
129267,129521,+,130491,130745,+
125698,125507,-,126915,126724,-
51623,51814,+,126915,126724,-
125698,125507,-,52419,52610,+
51623,51814,+,52419,52610,+
113743,113390,-,114811,114458,-
41138,41533,+,41771,42166,+
48369,48181,-,49161,48973,-
128952,129140,+,49161,48973,-
48369,48181,-,130173,130361,+
128952,129140,+,130173,130361,+
7195,7842,+,5419,6066,+
34018,33728,-,33791,33501,-
73606,73860,+,74008,74262,+
123985,124365,+,125126,125506,+
86411,86842,+,85699,86130,+
117234,116713,-,118314,117793,-
14484,14257,-,13687,13460,-
13623,13273,-,12741,12391,-
13696,13406,-,12814,12524,-
9817,9518,-,8072,7773,-
100960,101484,+,102023,102547,+
38115,37759,-,38737,38381,-
29055,29423,+,28801,29169,+
129519,129268,-,130743,130492,-
47802,48053,+,130743,130492,-
26460,26891,+,26222,26653,+
129519,129268,-,48591,48842,+
47802,48053,+,48591,48842,+
134015,134476,+,135179,135640,+
13273,13599,+,12391,12717,+
48052,47801,-,48841,48590,-
129269,129520,+,48841,48590,-
26397,26104,-,26159,25866,-
48052,47801,-,130493,130744,+
129269,129520,+,130493,130744,+
5190,5648,+,3553,4011,+
18570,19022,+,17728,18180,+
65958,65623,-,64597,64262,-
66595,66407,-,65261,65073,-
119681,119268,-,120770,120357,-
7904,7485,-,6128,5709,-
133836,133288,-,135000,134452,-
17689,17958,+,16857,17126,+
31297,31725,+,31075,31503,+
94705,94436,-,95775,95506,-
102827,103060,+,103890,104123,+
34376,34774,+,34213,34611,+
99207,98875,-,100270,99938,-
108086,108415,+,109163,109492,+
69684,69968,+,69689,69973,+
53988,53725,-,54479,54216,-
17169,17627,+,16337,16795,+
99291,99530,+,100354,100593,+
37337,37044,-,37201,36908,-
93610,93846,+,94682,94918,+
61014,61349,+,59672,60007,+
133296,133571,+,134460,134735,+
133862,133314,-,135026,134478,-
127948,127763,-,129169,128984,-
49373,49558,+,129169,128984,-
127948,127763,-,50165,50350,+
49373,49558,+,50165,50350,+
112269,112550,+,113340,113621,+
102156,102386,+,103219,103449,+
104529,104846,+,105591,105908,+
47255,46743,-,47867,47355,-
129499,129266,-,130723,130490,-
47822,48055,+,130723,130490,-
38331,38564,+,38953,39186,+
129499,129266,-,48611,48844,+
47822,48055,+,48611,48844,+
78589,78960,+,78207,78578,+
14594,14256,-,13797,13459,-
99639,99280,-,100702,100343,-
65653,65441,-,64292,64080,-
84078,84515,+,82543,82980,+
9072,9308,+,7326,7562,+
136276,136752,+,138333,138809,+
21524,21934,+,21398,21808,+
31170,31613,+,30948,31391,+
101885,101532,-,102948,102595,-
108790,109158,+,109870,110238,+
18293,17988,-,17461,17156,-
17989,18276,+,17157,17444,+
110036,109770,-,111113,110847,-
54752,55036,+,55198,55482,+
62002,62289,+,60664,60951,+
125072,124902,-,126288,126118,-
52249,52419,+,126288,126118,-
21549,21863,+,21423,21737,+
125072,124902,-,53046,53216,+
52249,52419,+,53046,53216,+
11045,10833,-,9347,9135,-
41541,41969,+,42177,42605,+
83453,83124,-,81922,81593,-
86917,87186,+,86205,86474,+
122615,122920,+,123734,124039,+
68764,68504,-,68769,68509,-
105403,105693,+,106465,106755,+
6184,6396,+,4513,4725,+
73005,73439,+,73407,73841,+
104900,104574,-,105962,105636,-
87918,87565,-,87206,86853,-
117706,118002,+,118801,119097,+
86853,86353,-,86141,85641,-
40986,41300,+,41619,41933,+
33494,32997,-,33267,32770,-
41540,41992,+,42176,42628,+
77931,77701,-,77549,77319,-
35260,34814,-,35097,34651,-
110903,111181,+,111977,112255,+
86543,86241,-,85831,85529,-
94422,94700,+,95492,95770,+
85984,85769,-,84882,84667,-
26890,26489,-,26652,26251,-
105024,105305,+,106086,106367,+
78679,78356,-,78297,77974,-
116000,116452,+,117080,117532,+
25104,25463,+,24860,25219,+
28718,29047,+,28464,28793,+
42844,43254,+,43456,43866,+
65760,65957,+,64399,64596,+
94742,95086,+,95803,96147,+
123359,123706,+,124484,124831,+
7065,7328,+,5289,5552,+
14888,14691,-,14089,13892,-
20863,21117,+,20737,20991,+
76407,76718,+,75936,76247,+
130726,130929,+,131861,132064,+
35559,35789,+,35408,35638,+
104245,103931,-,105319,105005,-
98192,97836,-,99252,98896,-
63377,63186,-,62039,61848,-
93233,93580,+,94305,94652,+
37764,37937,+,38386,38559,+
104313,104005,-,105387,105079,-
66715,66990,+,65387,65662,+
75796,75987,+,75271,75462,+
38820,38479,-,39442,39101,-
103149,103430,+,104223,104504,+
136321,135887,-,138378,137944,-
123079,122612,-,124198,123731,-
90006,90422,+,90942,91358,+
1797,2057,+,1800,2060,+
71902,72150,+,72286,72534,+
120828,121238,+,121932,122342,+
65178,64897,-,63820,63539,-
49557,49378,-,50349,50170,-
127764,127943,+,50349,50170,-
95115,95435,+,96173,96493,+
39588,39427,-,40211,40050,-
49557,49378,-,128985,129164,+
127764,127943,+,128985,129164,+
36982,37332,+,36846,37196,+
76980,77321,+,76509,76850,+
111072,111341,+,112146,112415,+
116278,116790,+,117358,117870,+
112549,112313,-,113620,113384,-
29099,29395,+,28845,29141,+
50018,49872,-,50810,50664,-
127303,127449,+,50810,50664,-
50018,49872,-,128524,128670,+
127303,127449,+,128524,128670,+
92193,91744,-,93208,92759,-
77687,77878,+,77305,77496,+
687,310,-,687,310,-
99874,99584,-,100937,100647,-
66653,66285,-,65319,64951,-
83808,83545,-,82278,82015,-
31595,31050,-,31373,30828,-
26083,25760,-,25839,25516,-
115878,115681,-,116946,116749,-
39397,39588,+,40020,40211,+
17603,17289,-,16771,16457,-
26105,26257,+,25867,26019,+
90409,90678,+,91354,91623,+
95811,96230,+,96866,97285,+
14257,14442,+,13460,13645,+
114106,113792,-,115174,114860,-
106318,105974,-,107380,107036,-
78506,78189,-,78124,77807,-
50017,49859,-,50809,50651,-
127304,127462,+,50809,50651,-
43553,43140,-,44165,43752,-
50017,49859,-,128525,128683,+
127304,127462,+,128525,128683,+
44117,44509,+,44732,45124,+
91922,92317,+,92937,93332,+
28451,28173,-,28199,27921,-
18318,17986,-,17486,17154,-
6455,6264,-,4784,4593,-
131685,131921,+,132481,132717,+
117140,116814,-,118220,117894,-
115412,115185,-,116480,116253,-
78128,77691,-,77746,77309,-
133614,133883,+,134778,135047,+
62963,63385,+,61625,62047,+
54004,53696,-,54495,54187,-
112563,112856,+,113631,113924,+
130919,130725,-,132054,131860,-
105390,105656,+,106452,106718,+
14584,14345,-,13787,13548,-
44666,44923,+,45281,45538,+
103345,103683,+,104419,104757,+
105994,106179,+,107056,107241,+
127451,127302,-,128672,128523,-
49870,50019,+,128672,128523,-
127451,127302,-,50662,50811,+
49870,50019,+,50662,50811,+
127461,127303,-,128682,128524,-
49860,50018,+,128682,128524,-
98807,98352,-,99870,99415,-
127461,127303,-,50652,50810,+
49860,50018,+,50652,50810,+
34615,34328,-,34452,34165,-
119870,120139,+,120980,121249,+
123169,123486,+,124294,124611,+
30694,30843,+,30450,30599,+
39396,39581,+,40019,40204,+
61777,61950,+,60433,60606,+
107058,106729,-,108120,107791,-
30855,30694,-,30611,30450,-
137708,138004,+,140868,141164,+
18568,19032,+,17726,18190,+
110379,110158,-,111444,111223,-
63636,63385,-,62275,62024,-
93558,93235,-,94630,94307,-
89603,89274,-,90542,90213,-
29086,28823,-,28832,28569,-
76017,76352,+,75498,75833,+
92217,92444,+,93232,93459,+
119269,119544,+,120358,120633,+
14692,14898,+,13893,14099,+
60705,60977,+,59363,59635,+
7774,7619,-,5998,5843,-
63594,63986,+,62233,62625,+
84499,84657,+,82964,83122,+
40819,40514,-,41452,41147,-
37007,36696,-,36871,36560,-
29389,29141,-,29135,28887,-
113700,113945,+,114768,115013,+
15420,15181,-,14621,14382,-
133571,133831,+,134735,134995,+
11290,11502,+,9592,9804,+
73834,73508,-,74236,73910,-
61991,61776,-,60647,60432,-
87566,87844,+,86854,87132,+
134247,134459,+,135411,135623,+
29838,30215,+,29584,29961,+
98109,97864,-,99169,98924,-
94298,94095,-,95361,95158,-
89273,89500,+,90212,90439,+
30699,30863,+,30455,30619,+
25687,25424,-,25443,25180,-
36442,36672,+,36306,36536,+
76353,76117,-,75834,75598,-
112342,112554,+,113413,113625,+
8138,8416,+,6392,6670,+
105129,104893,-,106191,105955,-
8127,8345,+,6381,6599,+
119255,118983,-,120350,120078,-
30689,30856,+,30445,30612,+
46202,46588,+,46817,47203,+
76016,76354,+,75497,75835,+
64277,63963,-,62916,62602,-
103985,104245,+,105059,105319,+
91008,90676,-,91950,91618,-
21159,21479,+,21033,21353,+
42026,42307,+,42662,42943,+
91240,90755,-,92182,91697,-
63163,62816,-,61825,61478,-
9769,9915,+,8024,8170,+
110511,110795,+,111576,111860,+
28551,28742,+,28297,28488,+
78090,78299,+,77708,77917,+
98253,98693,+,99316,99756,+
30842,30693,-,30598,30449,-
21158,21460,+,21032,21334,+
25506,25808,+,25262,25564,+
62234,62488,+,60896,61150,+
27514,27329,-,27266,27081,-
69458,69853,+,69463,69858,+
66423,66238,-,65089,64904,-
49600,49373,-,50392,50165,-
127721,127948,+,50392,50165,-
47517,47287,-,48162,47932,-
49600,49373,-,128942,129169,+
127721,127948,+,128942,129169,+
47517,47287,-,131172,131402,+
7872,8033,+,6096,6257,+
116664,116296,-,117744,117376,-
58620,58784,+,57071,57235,+
118943,118608,-,120038,119703,-
54886,54485,-,55332,54931,-
89641,89877,+,90577,90813,+
127773,127606,-,128995,128828,-
49548,49715,+,128995,128828,-
107574,107368,-,108648,108442,-
94998,94735,-,96059,95796,-
127773,127606,-,50339,50506,+
49548,49715,+,50339,50506,+
66399,66554,+,65065,65220,+
75725,75991,+,75200,75466,+
89314,89604,+,90253,90543,+
16997,16782,-,16165,15950,-
6195,6398,+,4524,4727,+
112553,112341,-,113624,113412,-
59361,59627,+,57755,58021,+
84435,84118,-,82900,82583,-
60796,60629,-,59454,59287,-
127447,127304,-,128668,128525,-
49874,50017,+,128668,128525,-
127447,127304,-,50666,50809,+
49874,50017,+,50666,50809,+
127796,127641,-,129018,128863,-
109754,109419,-,110834,110499,-
97036,96869,-,98096,97929,-
49525,49680,+,50316,50471,+
61507,61674,+,60165,60332,+
62675,62923,+,61337,61585,+
72205,72426,+,72589,72810,+
49676,49548,-,50467,50339,-
127645,127773,+,50467,50339,-
97816,98085,+,98876,99145,+
49676,49548,-,128867,128995,+
127645,127773,+,128867,128995,+
4945,5109,+,3311,3475,+
45949,46116,+,46564,46731,+
83500,83378,-,81969,81847,-
63895,63593,-,62534,62232,-
32425,32652,+,32201,32428,+
62455,62219,-,61117,60881,-
39542,39396,-,40165,40019,-
21462,21163,-,21336,21037,-
27608,27901,+,27360,27653,+
28821,29006,+,28567,28752,+
73676,73861,+,74078,74263,+
63412,63200,-,62074,61862,-
9041,9265,+,7295,7519,+
116654,116448,-,117734,117528,-
