59388,59182,-,82015,82221,+
135882,136076,+,114556,114750,+
2242,2111,-,2249,2118,-
100964,100914,-,56522,56572,+
91203,91274,+,68640,68569,-
55068,54928,-,87017,87157,+
47709,47467,-,42750,42508,-
148397,148299,-,126164,126066,-
148397,148299,-,53170,53268,+
50556,50410,-,45287,45141,-
21286,21074,-,16726,16514,-
9351,9536,+,5391,5576,+
42666,42809,+,37049,37192,+
93284,93027,-,63789,64046,+
86685,86548,-,71929,72066,+
7202,7321,+,3788,3907,+
135987,135853,-,114661,114527,-
86371,86514,+,72236,72093,-
91038,91193,+,68802,68647,-
1101,1376,+,1128,1403,+
145431,145324,-,123840,123733,-
134685,134530,-,115452,115297,-
118333,118232,-,98551,98450,-
117636,117442,-,97169,96975,-
71190,71297,+,79822,79715,-
135051,135227,+,113725,113901,+
53508,53579,+,126284,126213,-
24563,24727,+,19948,20112,+
133387,133289,-,112083,111985,-
44458,44724,+,39738,40004,+
53508,53579,+,53050,53121,+
76157,76222,+,77098,77033,-
47117,47022,-,42158,42063,-
145735,145914,+,124207,124386,+
131340,131173,-,110153,109986,-
79588,79713,+,74908,74783,-
83867,83802,-,73252,73317,+
151564,151626,+,50221,50159,-
33725,33612,-,29187,29074,-
151564,151626,+,129113,129175,+
145644,145477,-,124068,123901,-
134189,134073,-,112865,112749,-
40072,40185,+,34508,34621,+
92402,92250,-,65074,65226,+
114280,114471,+,94597,94788,+
33535,33416,-,28997,28878,-
142546,142755,+,121018,121227,+
11397,11260,-,7555,7418,-
98817,98882,+,58417,58352,-
27109,27201,+,22463,22555,+
78588,78442,-,75304,75450,+
20985,20794,-,16425,16234,-
138685,138530,-,117181,117026,-
129238,129038,-,108016,107816,-
126407,126339,-,105239,105171,-
85938,85819,-,72653,72772,+
91894,92022,+,65569,65441,-
76281,76159,-,76974,77096,+
97095,97229,+,60047,59913,-
143289,143212,-,121665,121588,-
100799,100728,-,56672,56743,+
58952,59038,+,82392,82306,-
59649,59855,+,81785,81579,-
95677,95576,-,61423,61524,+
148494,148592,+,53120,53022,-
116390,116644,+,96672,96926,+
148494,148592,+,126214,126312,+
10483,10572,+,6647,6736,+
25418,25540,+,20797,20919,+
111196,111095,-,92213,92112,-
104098,103985,-,55345,55458,+
97824,97699,-,59318,59443,+
33264,33088,-,28726,28550,-
