131791,131309,-,49692,50174,+
50036,50518,+,49692,50174,+
73137,73706,+,71699,72268,+
123997,124638,+,124906,125547,+
4987,5547,+,3492,4052,+
50517,50035,-,50173,49691,-
131310,131792,+,50173,49691,-
50517,50035,-,132217,132699,+
131310,131792,+,132217,132699,+
89685,89113,-,88186,87614,-
28291,28851,+,27985,28545,+
105275,104706,-,106239,105670,-
93457,92873,-,94158,93574,-
50474,50034,-,50130,49690,-
131353,131793,+,50130,49690,-
50474,50034,-,132260,132700,+
131353,131793,+,132260,132700,+
136295,136840,+,136778,137323,+
38027,37497,-,37725,37195,-
66434,65952,-,65877,65395,-
17573,16953,-,17298,16678,-
77623,76964,-,75344,74685,-
29402,28914,-,29096,28608,-
109720,109259,-,110682,110221,-
94656,94036,-,95365,94745,-
119563,120084,+,120478,120999,+
28794,28294,-,28488,27988,-
95839,96360,+,96560,97081,+
97316,97819,+,98264,98767,+
110799,110245,-,111731,111177,-
142240,142704,+,142764,143228,+
73126,73707,+,71688,72269,+
121238,121864,+,122153,122779,+
131792,131352,-,132699,132259,-
50035,50475,+,132699,132259,-
131792,131352,-,49691,50131,+
50035,50475,+,49691,50131,+
142245,142703,+,142769,143227,+
6759,7196,+,5266,5703,+
42345,41818,-,42024,41497,-
136893,137456,+,137373,137936,+
4986,5507,+,3491,4012,+
85835,85344,-,84219,83728,-
22214,22771,+,21918,22475,+
5588,6208,+,4093,4713,+
32677,32156,-,32371,31850,-
116682,116089,-,117597,117004,-
28915,29403,+,28609,29097,+
51735,51289,-,51389,50943,-
130092,130538,+,51389,50943,-
51735,51289,-,131001,131447,+
130092,130538,+,131001,131447,+
142703,142242,-,143227,142766,-
64435,63962,-,63884,63411,-
33295,32861,-,32988,32554,-
18890,19495,+,18621,19226,+
71010,70498,-,69605,69093,-
55971,55483,-,55626,55138,-
106038,106604,+,107000,107566,+
130520,130104,-,131429,131013,-
51307,51723,+,131429,131013,-
130520,130104,-,50961,51377,+
51307,51723,+,50961,51377,+
85314,85835,+,83698,84219,+
46311,45730,-,45990,45409,-
70443,69766,-,69038,68361,-
40781,40254,-,40461,39934,-
69776,70444,+,68371,69039,+
39478,39930,+,39158,39610,+
89921,89370,-,88422,87871,-
29017,28505,-,28711,28199,-
137521,138024,+,137994,138497,+
29394,28906,-,29088,28600,-
133189,132779,-,48314,48724,+
48638,49048,+,48314,48724,+
49052,48561,-,48728,48237,-
132775,133266,+,48728,48237,-
142704,142243,-,143228,142767,-
16188,16709,+,15913,16434,+
28733,28290,-,28427,27984,-
15349,14873,-,15074,14598,-
7197,6757,-,5704,5264,-
112456,111902,-,113388,112834,-
61226,60798,-,60643,60215,-
69722,69234,-,68317,67829,-
142244,142705,+,142768,143229,+
142708,142244,-,143232,142768,-
66676,66230,-,66119,65673,-
136808,136308,-,137291,136791,-
130537,130091,-,131446,131000,-
51290,51736,+,131446,131000,-
130537,130091,-,50944,51390,+
51290,51736,+,50944,51390,+
143149,142700,-,143679,143230,-
61567,61109,-,60984,60526,-
133199,132774,-,48304,48729,+
48628,49053,+,48304,48729,+
92301,92942,+,93002,93643,+
83834,84325,+,82222,82713,+
61012,61530,+,60429,60947,+
138026,137520,-,138499,137993,-
101993,101478,-,102945,102430,-
54837,55370,+,54486,55019,+
