770289,769765,-,458401,457877,-
557957,557163,-,194493,195287,+
602854,603384,+,479392,479922,+
439044,440453,+,373597,372188,-
858563,858015,-,228381,228929,+
389801,390343,+,171529,170987,-
59334,58558,-,528337,529113,+
273741,273118,-,128238,128861,+
581676,580741,-,383346,384281,+
338952,339551,+,520983,520384,-
101562,102182,+,388132,388752,+
595961,596500,+,472540,473079,+
599332,599928,+,475945,476541,+
120781,121278,+,404148,404645,+
128373,129050,+,341646,340969,-
732360,731701,-,122703,123362,+
359319,359882,+,387048,386485,-
297340,296846,-,138734,138240,-
458016,458894,+,357325,356447,-
207311,206379,-,291414,292346,+
819469,820386,+,180150,179233,-
257701,257195,-,51722,52228,+
263163,264191,+,379430,378402,-
798027,797197,-,424401,423571,-
553060,553605,+,298931,298386,-
873148,872639,-,259666,260175,+
859650,860495,+,227300,226455,-
642315,641716,-,333572,334171,+
662396,661836,-,6485,7045,+
662396,661836,-,310057,309497,-
272116,273063,+,129866,128919,-
383472,382813,-,201853,202512,+
528026,528553,+,19523,20050,+
676961,678100,+,513830,512691,-
592848,592213,-,469415,468780,-
115872,116396,+,399244,399768,+
453404,454303,+,361213,360314,-
40919,40344,-,294780,294205,-
647713,648576,+,15275,16138,+
278299,279990,+,350015,351706,+
594203,594820,+,470772,471389,+
597203,597784,+,473795,474376,+
22522,21839,-,215610,214927,-
516725,518026,+,116763,118064,+
672359,671628,-,197136,196405,-
456601,456113,-,358164,358652,+
60194,60631,+,507226,506789,-
588430,588867,+,507226,506789,-
697492,698589,+,213582,212485,-
518158,516710,-,118196,116748,-
466338,465607,-,121675,122406,+
294232,295305,+,152814,153887,+
491707,491141,-,282552,281986,-
110963,111574,+,394342,394953,+
595241,595750,+,471815,472324,+
863162,864268,+,268056,266950,-
367191,366730,-,406315,405854,-
434308,433676,-,96748,97380,+
739684,739025,-,456071,455412,-
763774,764688,+,205340,204426,-
56703,57173,+,530969,530499,-
721475,722269,+,39334,40128,+
46045,46581,+,428903,428367,-
199002,199595,+,304012,304605,+
661846,662388,+,309507,310049,+
661846,662388,+,7035,6493,-
591093,590452,-,467654,467013,-
241511,241008,-,184232,183729,-
866923,867582,+,264533,263874,-
662529,663008,+,310197,310676,+
662529,663008,+,6345,5866,-
864123,864794,+,267095,266424,-
801176,801688,+,427577,428089,+
69234,68737,-,498470,498967,+
377121,376633,-,380390,379902,-
454975,455634,+,359631,358972,-
446845,447459,+,366254,365640,-
713470,714123,+,276777,277430,+
662968,662519,-,5906,6355,+
662968,662519,-,310636,310187,-
598158,598667,+,474762,475271,+
897375,898583,+,158087,159295,+
299892,299224,-,141195,140527,-
800991,800353,-,427398,426760,-
377965,377384,-,381248,380667,-
105257,105811,+,391151,391705,+
57960,57259,-,529711,530412,+
39995,39435,-,210013,210573,+
463364,463816,+,42963,43415,+
918806,918045,-,103141,102380,-
186610,186029,-,25429,24848,-
311916,312605,+,347405,346716,-
734957,734250,-,115933,115226,-
412665,413303,+,58943,58305,-
661844,662383,+,309505,310044,+
744002,744475,+,208384,207911,-
661844,662383,+,7037,6498,-
468642,468154,-,114396,114884,+
392199,391405,-,169131,169925,+
269781,270536,+,131250,130495,-
190871,190278,-,437952,437359,-
198978,197923,-,303978,302923,-
798948,798262,-,425331,424645,-
474209,475000,+,109764,108973,-
56184,56606,+,531481,531059,-
298137,298718,+,139429,140010,+
740311,741201,+,456698,457588,+
304897,304400,-,145888,145391,-
594201,593491,-,470771,470061,-
312654,313355,+,346667,345966,-
848616,849143,+,422975,422448,-
134731,134225,-,161626,161120,-
303132,302659,-,144386,143913,-
506070,505552,-,84353,84871,+
